-1.9875 0.00586066 0.000347926
-1.9625 0.00795902 0.000426462
-1.9375 0.0089918 0.00029263
-1.9125 0.0118115 0.000453787
-1.8875 0.0139918 0.000567445
-1.8625 0.0162459 0.000483523
-1.8375 0.0193197 0.000640213
-1.8125 0.0230738 0.000599412
-1.7875 0.0269016 0.000600982
-1.7625 0.032541 0.000860656
-1.7375 0.0374918 0.000837198
-1.7125 0.0445656 0.00112497
-1.6875 0.0510328 0.00136854
-1.6625 0.0587951 0.00148758
-1.6375 0.0656475 0.00118064
-1.6125 0.0747213 0.00179183
-1.5875 0.0828934 0.0020164
-1.5625 0.0923607 0.00201917
-1.5375 0.104844 0.00200535
-1.5125 0.116221 0.00260827
-1.4875 0.125295 0.00258146
-1.4625 0.139246 0.00309987
-1.4375 0.153672 0.00352473
-1.4125 0.167262 0.00378394
-1.3875 0.1805 0.00381114
-1.3625 0.197213 0.0044373
-1.3375 0.209139 0.00406231
-1.3125 0.22482 0.00487315
-1.2875 0.236393 0.00478486
-1.2625 0.250033 0.00455042
-1.2375 0.263246 0.00480634
-1.2125 0.277566 0.00425945
-1.1875 0.28791 0.00496193
-1.1625 0.30141 0.00547787
-1.1375 0.315484 0.00497504
-1.1125 0.324402 0.00533153
-1.0875 0.332352 0.0061443
-1.0625 0.345344 0.00481121
-1.0375 0.355328 0.00562789
-1.0125 0.362008 0.00573292
-0.9875 0.370746 0.00634575
-0.9625 0.375254 0.00487763
-0.9375 0.380975 0.00569878
-0.9125 0.383008 0.00564417
-0.8875 0.389139 0.00520955
-0.8625 0.391885 0.00515397
-0.8375 0.39532 0.00516506
-0.8125 0.395852 0.00438328
-0.7875 0.389574 0.00442493
-0.7625 0.391123 0.00390202
-0.7375 0.389975 0.00381969
-0.7125 0.385885 0.00393596
-0.6875 0.382803 0.00353308
-0.6625 0.380811 0.00431577
-0.6375 0.377697 0.00377837
-0.6125 0.37477 0.00354565
-0.5875 0.368885 0.00371803
-0.5625 0.368811 0.00290952
-0.5375 0.362402 0.00387042
-0.5125 0.358705 0.00330213
-0.4875 0.354 0.00364454
-0.4625 0.34968 0.00402536
-0.4375 0.341689 0.0025769
-0.4125 0.339975 0.00282929
-0.3875 0.337074 0.00349723
-0.3625 0.33168 0.0029877
-0.3375 0.326713 0.00323681
-0.3125 0.324467 0.00302295
-0.2875 0.324754 0.00229502
-0.2625 0.320385 0.00221825
-0.2375 0.315057 0.00333624
-0.2125 0.310566 0.00201274
-0.1875 0.307705 0.00213266
-0.1625 0.311082 0.00272864
-0.1375 0.305566 0.00256049
-0.1125 0.304557 0.00211525
-0.0875 0.300705 0.0030833
-0.0625 0.301664 0.00235876
-0.0375 0.297639 0.0025996
-0.0125 0.3025 0.00266071
0.0125 0.298393 0.00217745
0.0375 0.301902 0.0017412
0.0625 0.301025 0.00223862
0.0875 0.298361 0.00249506
0.1125 0.302418 0.00299464
0.1375 0.306574 0.00250339
0.1625 0.310467 0.0025309
0.1875 0.314287 0.00260435
0.2125 0.313361 0.003362
0.2375 0.314885 0.00332449
0.2625 0.318525 0.00348531
0.2875 0.322959 0.00241503
0.3125 0.323713 0.00399042
0.3375 0.331672 0.00302317
0.3625 0.330984 0.00343514
0.3875 0.335664 0.00409264
0.4125 0.342779 0.00384533
0.4375 0.34618 0.00326042
0.4625 0.348098 0.00360824
0.4875 0.357008 0.00382821
0.5125 0.36118 0.00492304
0.5375 0.366156 0.0037151
0.5625 0.373443 0.00449351
0.5875 0.375852 0.00409946
0.6125 0.375992 0.00358972
0.6375 0.380295 0.00411793
0.6625 0.384557 0.00537543
0.6875 0.388115 0.00429154
0.7125 0.388508 0.00364069
0.7375 0.38982 0.00371562
0.7625 0.394484 0.00509272
0.7875 0.391787 0.00339504
0.8125 0.393467 0.00527183
0.8375 0.39077 0.0042889
0.8625 0.391344 0.00641334
0.8875 0.390844 0.00479449
0.9125 0.385525 0.00460716
0.9375 0.380885 0.00412679
0.9625 0.376303 0.00436684
0.9875 0.369311 0.00440306
1.0125 0.363861 0.00439785
1.0375 0.353467 0.00409202
1.0625 0.344303 0.00496242
1.0875 0.335516 0.00502868
1.1125 0.323238 0.00462676
1.1375 0.31482 0.00440185
1.1625 0.301107 0.00531213
1.1875 0.290328 0.00469119
1.2125 0.274344 0.0042318
1.2375 0.261303 0.00392257
1.2625 0.250254 0.0046041
1.2875 0.233795 0.00462319
1.3125 0.218746 0.00357425
1.3375 0.208631 0.00378655
1.3625 0.192385 0.00377474
1.3875 0.177574 0.00357878
1.4125 0.164926 0.00325717
1.4375 0.154426 0.00331342
1.4625 0.14073 0.00220275
1.4875 0.128074 0.00267773
1.5125 0.113828 0.00209837
1.5375 0.102131 0.00207223
1.5625 0.0934262 0.00199387
1.5875 0.0828115 0.00190793
1.6125 0.0750984 0.00163499
1.6375 0.0649508 0.00173417
1.6625 0.057 0.001473
1.6875 0.0497213 0.00130722
1.7125 0.0439754 0.00128769
1.7375 0.037623 0.00090784
1.7625 0.0332541 0.00071347
1.7875 0.027377 0.000966032
1.8125 0.0237951 0.000886783
1.8375 0.0193689 0.000653714
1.8625 0.0168115 0.000506671
1.8875 0.0140246 0.000579998
1.9125 0.0109016 0.000378916
1.9375 0.00947541 0.000480275
1.9625 0.00754918 0.000374452
1.9875 0.00661475 0.00026969
2.0125 0.00488525 0.000201646
2.0375 0.00389344 0.000179534
2.0625 0.00301639 0.000173259
2.0875 0.00245902 0.00016104
2.1125 0.00202459 0.000124458
2.1375 0.00118033 0.000148268
2.1625 0.00117213 0.000143044
2.1875 0.000729508 7.19026e-05
2.2125 0.000442623 6.25319e-05
2.2375 0.000565574 7.7306e-05
2.2625 0.000360656 6.81857e-05
2.2875 0.000204918 4.90093e-05
2.3125 0.000237705 7.00088e-05
2.3375 0.000172131 3.92673e-05
2.3625 9.83607e-05 3.15334e-05
2.3875 5.7377e-05 2.09778e-05
2.4125 0.000106557 2.90377e-05
2.4375 4.09836e-05 1.9655e-05
2.4625 2.45902e-05 1.30891e-05
2.4875 1.63934e-05 1.09971e-05
2.5125 0 0
2.5375 8.19672e-06 7.98918e-06
2.5625 8.19672e-06 7.98918e-06
2.5875 8.19672e-06 7.98918e-06
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
