73 -0.257283 0.0171773
74 -0.257674 0.0172143
75 -0.257691 0.0172571
76 -0.258678 0.0173619
77 -0.25802 0.0173532
78 -0.256631 0.0174904
79 -0.255094 0.0177119
80 -0.254077 0.017846
81 -0.252863 0.0175697
82 -0.251637 0.0178826
83 -0.252757 0.0178625
84 -0.252065 0.0180885
85 -0.25318 0.0181186
86 -0.25331 0.0183157
87 -0.251786 0.018313
88 -0.253006 0.0179995
89 -0.25241 0.0180375
90 -0.252519 0.017784
91 -0.253667 0.0180011
92 -0.252275 0.0178946
93 -0.252229 0.0174531
94 -0.251726 0.0172596
95 -0.251823 0.0173712
96 -0.251118 0.0169704
97 -0.250542 0.0168586
98 -0.249687 0.0166941
99 -0.249173 0.0162926
100 -0.248318 0.0166973
101 -0.247864 0.0167073
102 -0.248335 0.0162034
103 -0.249822 0.0160718
104 -0.249331 0.0162063
105 -0.249602 0.0162412
106 -0.249036 0.0161349
107 -0.248797 0.0159726
108 -0.249139 0.0158587
109 -0.249559 0.0159616
110 -0.249233 0.0161571
111 -0.249363 0.0165085
112 -0.24872 0.016904
113 -0.248739 0.0170482
114 -0.248695 0.0172371
115 -0.248908 0.0173843
116 -0.249897 0.0173484
117 -0.249098 0.0172984
118 -0.249386 0.017154
119 -0.24854 0.0167575
120 -0.248721 0.0168746
121 -0.247939 0.0169572
122 -0.246379 0.016906
123 -0.246508 0.0167522
124 -0.246583 0.0169402
125 -0.246025 0.0169127
126 -0.246472 0.0169084
127 -0.246811 0.0172214
128 -0.247328 0.0169172
129 -0.247555 0.0172293
130 -0.248059 0.0170943
131 -0.24905 0.0171315
132 -0.249113 0.017087
133 -0.247817 0.0173305
134 -0.247079 0.0175577
135 -0.246331 0.0175885
136 -0.24619 0.0178177
137 -0.244654 0.0177694
138 -0.246055 0.0179202
139 -0.245322 0.0180639
140 -0.247623 0.0182279
141 -0.247504 0.0182119
142 -0.246737 0.0180262
143 -0.247662 0.0178426
144 -0.246731 0.0180969
145 -0.246617 0.0183825
146 -0.246457 0.0182042
147 -0.247027 0.0177903
148 -0.245203 0.0179318
149 -0.244757 0.0179122
150 -0.245006 0.0179101
151 -0.245263 0.0180899
152 -0.244504 0.0181323
153 -0.244123 0.0181661
154 -0.243149 0.0178307
155 -0.242616 0.0175794
156 -0.242096 0.0177478
157 -0.243008 0.0175975
158 -0.242774 0.0177441
159 -0.244179 0.0177704
160 -0.244759 0.0181306
161 -0.245318 0.0183598
162 -0.246511 0.0181299
163 -0.247652 0.017975
164 -0.247966 0.0178491
165 -0.248445 0.017933
166 -0.248952 0.0182351
167 -0.248889 0.0179396
168 -0.24936 0.0183117
169 -0.249186 0.0182015
170 -0.250091 0.0177273
171 -0.24954 0.0175832
172 -0.249593 0.0178679
173 -0.249106 0.0177096
174 -0.249503 0.0174313
175 -0.250619 0.0174655
176 -0.250419 0.0173537
177 -0.249147 0.0173775
178 -0.249039 0.017438
179 -0.248225 0.0175071
180 -0.248871 0.017456
181 -0.249941 0.0175404
182 -0.249716 0.0175206
183 -0.249602 0.017309
184 -0.24869 0.017392
185 -0.249172 0.017047
186 -0.248729 0.0170241
187 -0.247775 0.0172454
188 -0.247212 0.0167514
189 -0.247781 0.0168303
190 -0.247987 0.016509
191 -0.247433 0.0165179
192 -0.248922 0.0160615
193 -0.248155 0.0158548
194 -0.24879 0.0157733
195 -0.247406 0.015821
196 -0.246119 0.015699
197 -0.245754 0.0155349
198 -0.24642 0.0156068
199 -0.24665 0.0156447
200 -0.246756 0.0156745
201 -0.246849 0.01536
202 -0.247471 0.0153683
203 -0.24689 0.0156151
204 -0.247173 0.0157642
205 -0.247584 0.0156644
206 -0.246252 0.0157869
207 -0.246448 0.0157466
208 -0.245936 0.0156675
209 -0.245414 0.0158055
210 -0.24525 0.0156515
211 -0.245002 0.0157165
212 -0.244567 0.015656
213 -0.244442 0.015496
214 -0.245288 0.0156287
215 -0.245106 0.0159655
216 -0.244443 0.0160799
217 -0.2443 0.0160973
218 -0.244422 0.0157162
219 -0.245107 0.0152519
220 -0.245539 0.0149154
221 -0.244919 0.0149819
222 -0.244305 0.0150835
223 -0.244586 0.014899
224 -0.245997 0.0148324
225 -0.246743 0.0149611
226 -0.246652 0.0147667
227 -0.245501 0.0148814
228 -0.245372 0.0148373
229 -0.245262 0.0148797
230 -0.245047 0.0148694
231 -0.245817 0.0151085
232 -0.245581 0.0151991
233 -0.243995 0.015297
234 -0.242876 0.0152197
235 -0.242519 0.0149639
236 -0.244145 0.015087
237 -0.244544 0.0150696
238 -0.245196 0.0152947
239 -0.244751 0.0154081
240 -0.244633 0.0153516
241 -0.245011 0.0151736
242 -0.244877 0.0153411
243 -0.245023 0.0152559
244 -0.244708 0.0146828
245 -0.244859 0.0148077
246 -0.244339 0.0146739
247 -0.244396 0.0143626
248 -0.244816 0.0143578
249 -0.243003 0.0144378
250 -0.244064 0.0141281
251 -0.244831 0.0140965
252 -0.245614 0.0139284
253 -0.24576 0.0139954
254 -0.24609 0.013944
255 -0.246502 0.0137767
256 -0.24663 0.0140534
257 -0.246286 0.0139225
258 -0.247062 0.01425
259 -0.246528 0.0144395
260 -0.24637 0.0147442
261 -0.246098 0.0144987
262 -0.244866 0.0147571
263 -0.246298 0.0147513
264 -0.2461 0.0147025
265 -0.247179 0.0147674
266 -0.24745 0.0147061
267 -0.248195 0.01494
268 -0.24849 0.0152674
269 -0.248508 0.0150231
270 -0.247195 0.0150997
271 -0.247688 0.0150028
272 -0.247465 0.0150179
273 -0.248471 0.0153079
274 -0.247944 0.0153129
275 -0.247584 0.0152061
276 -0.246927 0.0153082
277 -0.24785 0.0152887
278 -0.24671 0.0148842
279 -0.247536 0.015024
280 -0.246638 0.0150711
281 -0.245699 0.0154132
282 -0.246334 0.0155505
283 -0.246245 0.0153976
284 -0.245601 0.0153242
285 -0.245814 0.015551
286 -0.245622 0.01559
287 -0.244892 0.0157378
288 -0.24578 0.015831
289 -0.245936 0.0159502
290 -0.245001 0.0162445
291 -0.246215 0.0160723
292 -0.245841 0.015978
293 -0.246604 0.0162411
294 -0.247015 0.0163458
295 -0.247564 0.0164136
296 -0.247817 0.0164356
297 -0.247458 0.0166086
298 -0.247531 0.0163508
299 -0.248824 0.0162447
